PR50-WS2050-0009,PR50,,0,MY-MOS25C,1685.7,
PR60-WS2050-0009-001,PR60,,0,MY-MOS25C,3241.2,
PR60-WS2050-0009-002,PR60,,0,MY-MOS25C,2734.8,
PR60-WS2050-0009-003,PR60,,0,MY-MOS25C,846.4,
PR70-WS2050-0009-001,PR70,,0,MY-MOS25C,3711.0,
PR70-WS2050-0009-002,PR70,,0,MY-MOS25C,2933.2,
PR70-WS2050-0009-003,PR70,,0,MY-MOS25C,3084.4,
